"user_id","hotel_hunter_index","average_bags_scaled","cancellation_rate_scaled","bargain_hunter_index","combined_booking_scaled","session_intensity_index"
"519383","","0.2","0.3333333333333333","","0.6666666666666666","0.49548502361751146"
"519412","","0","0","","0.5","0.3456221198156682"
"519430","0.00039815240563474474","0.1","0","","1","0.41647465437788017"
"519529","","0.2","0","","1","0.506336405529954"
"519631","0.0007670442670233666","0.1","0","","1","0.4268433179723502"
"519722","","0","0","","0","0.3248847926267281"
"519725","0.0004796639217489445","0.2","0","","0.5","0.3732718894009216"
"519859","0.000036615873362936856","0","0","0.0010434942769081282","0.8","0.3352534562211982"
"519957","","0.2","0","0.0004924543431508142","1","0.45794930875576034"
"520106","","0.2","0","","1","0.3646313364055299"
"520170","","0","0","","0.5","0.37672811059907835"
"520188","0.003910346621336045","0.2","0","","0.5","0.4199308755760368"
"520250","0.00015682755984975605","0.1","0","","1","0.3646313364055299"
"520256","0.00002873803452744221","0","0","","0.75","0.3680875576036866"
"520298","0.0003435128179098417","0.4","0","0.07313753102602581","0.5","0.4475806451612903"
"520327","","0","0","0.0024410171448615552","1","0.4821428571428571"
"520497","","0.2","0","0.020647507211062156","0.6666666666666666","0.2540322580645161"
"520696","","0","0.3333333333333333","","1","0.4942396313364055"
"520745","","0.1","0","","1","0.3646313364055299"
"520783","0.0012303362175869804","0.1","0","","0.6666666666666666","0.4700460829493088"
"520804","","0","0","0.01538274037424326","0.6666666666666666","0.3162442396313364"
"520861","0.0001734732266020148","0.2","0.25","","0.75","0.608551935483871"
"520877","","0","0","","1","0.4631336405529954"
"520885","","0.24","0.16666666666666666","0.000053246096616684086","0.8333333333333334","0.3214285714285714"
"520934","","0","0","0.06626368527376643","1","0.618663594470046"
"521004","","0.1","0","","1","0.40264976958525345"
"521066","0.0005190760833865795","0.3","0","","1","0.42338709677419356"
"521070","0.0006300517189619727","0.06666666666666667","0","","0.8333333333333334","0.603110599078341"
"521109","","0.06666666666666667","0","","0.6666666666666666","0.4372119815668203"
"521170","","0.1","0","","0.6666666666666666","0.4959677419354839"
"521192","","0.2","0","0.031055896369867223","0.6666666666666666","0.43202764976958524"
"521201","","0","0","0.016040529356552254","1","0.29377880184331795"
"521211","","","0","","0","0.18490783410138248"
"521235","","0.24","0","0.0021938965446178962","1","0.41301843317972353"
"521250","","0","0","0.0023413369509412696","0.5","0.3127880184331797"
"521286","","0.2","0","","1","0.37672811059907835"
"521392","","0","0","","0.5","0.36290322580645157"
"521416","","0.13333333333333333","0","","1","0.29377880184331795"
"521491","0.0019482913664245435","0.1","0.16666666666666666","","0.5","0.37672811059907835"
"521510","","0.3","0","","0.6666666666666666","0.39055299539170507"
"521657","","0.2","0","","0.6666666666666666","0.4441244239631337"
"521658","","0","0","","0.8","0.3784562211981567"
"521814","0.0009272172462407801","0.03333333333333333","0","","0.8333333333333334","0.39573732718894006"
"521859","","0.08","0","","1","0.44930875576036866"
"521883","","0.2","0","0.0017844928188434593","0.3333333333333333","0.3162442396313364"
"521884","","0.2","0","0.000571638036061322","1","0.30241935483870963"
"521885","","0.2","0","","1","0.4199308755760368"
"521904","","0","0","","1","0.6826036866359447"
"522111","","0.13333333333333333","0.2","","0.4","0.36541735887096777"
"522171","","0.13333333333333333","0","","0.5","0.558179723502304"
"522265","0.0003932258854300404","0.06666666666666667","0","","0.75","0.47868663594470046"
"522286","","0.2","0","","0.6666666666666666","0.5184331797235022"
"522323","0.00009582511568048498","0.1","0","","0.4","0.3387096774193548"
"522387","","","0","","0","0.42511520737327185"
"522457","","0.1","0","0.0000730726671867054","0.8333333333333334","0.5080645161290323"
"522465","","0.26666666666666666","0","0.004745219882027822","0.5","0.39919354838709675"
"522533","0.00046829537696067814","0","0","","1","0.4199308755760368"
"522585","0.007821970488651088","0.2","0","0.008361445937182797","1","0.4285714285714286"
"522633","","0","0","","1","0.4216589861751152"
"522748","0.005520712285248505","0.15","0","0.003337584158915707","0.4","0.4216589861751152"
"522761","","0.13333333333333333","0.25","","1","0.2799539170506912"
"522800","","0.15","0","","0.6","0.49942396313364057"
"522873","","0.2","0","","0","0.37672811059907835"
"522898","","0.2","0","","1","0.38882488479262667"
"522943","","","0","","0","0.532258064516129"
"522981","0.0004977775919965445","0.12","0","","0.8","0.45794930875576034"
"523098","","0.06666666666666667","0","0.007492778007498034","0.6666666666666666","0.44930875576036866"
"523158","","0.13333333333333333","0","","0.6666666666666666","0.4095622119815668"
"523273","","0","0","","0.5","0.3870967741935484"
"523299","","0","0.5","","1","0.2846613473502304"
"523335","0.0001820423859883794","0.13333333333333333","0","","0.6666666666666666","0.3836405529953917"
"523513","","0.13333333333333333","0","0.0009776046908861198","1","0.38882488479262667"
"523526","","0.2","0","","1","0.5668202764976958"
"523686","0.0020409229611670775","0.2","0","","1","0.3473502304147465"
"523735","0.0003558766193051191","0.13333333333333333","0","0.007803030112844172","0.75","0.4199308755760368"
"523845","0.00003287664325159622","0.05","0","0.0019529376570732746","0.4","0.5650921658986174"
"523846","0.0008284914099402249","0.2","0","","0.5","0.3663594470046083"
"524031","","0.15","0","0.00013148103979998346","0.75","0.34216589861751145"
"524036","0.001082564135692924","0.2","0","","0.3333333333333333","0.2799539170506912"
"524052","0.0016783012164026249","0.13333333333333333","0","0.0007290710183787723","1","0.40610599078341014"
"524080","","0","0","0.00014955622671127485","0.75","0.4510368663594471"
"524120","","0.15","0","0.003036846127574956","1","0.40437788018433174"
"524151","","0.2","0","","0.3333333333333333","0.4821428571428571"
"524194","","0.1","0.3333333333333333","","1","0.24884792626728108"
"524200","0.0005464647796295165","0.1","0","","1","0.4147465437788018"
"524448","","0.1","0.3333333333333333","0.0005888734068527828","0.6666666666666666","0.3283410138248848"
"524511","0.00042776128969332155","0.3","0","","0.6666666666666666","0.2834101382488479"
"524620","0.004440357257311653","0","0","","1","0.4925115207373272"
"524644","","0","0","","0.3333333333333333","0.5097926267281105"
"524650","","0.1","0","","1","0.5132488479262672"
"524663","","0","0","","1","0.5720046082949308"
"524682","","0.2","0","","1","0.3214285714285714"
"524849","0.0010992985210265653","0.1","0","","0.6666666666666666","0.3715437788018433"
"524913","","","0","","0","0.6013824884792627"
"524929","0.00019029803954353548","0.15","0","0.00010213185351719988","1","0.40783410138248843"
"525043","","0","0","","1","0.4976958525345622"
"525053","0.00014003260460644567","0.06666666666666667","0","0.0023428213660055194","1","0.375"
"525056","0.007943073312592185","0.1","0","","1","0.4700460829493088"
"525265","0.0009360587440259723","0.26666666666666666","0","0.0008644726122970849","1","0.5650921658986175"
"525281","","0.08","0","0.0007317466200632052","1","0.2713133640552995"
"525332","0.00011616816072778956","0.12","0.16666666666666666","0.0007791095654514391","1","0.5020038991935484"
"525410","","0.1","0","","1","0.3577188940092165"
"525447","0.0008942814336346655","0","0.16666666666666666","","0.6666666666666666","0.5295251094470046"
"525515","0.00004754838439994984","0.15","0","","1","0.4631336405529954"
"525555","","0.13333333333333333","0.25","","0.75","0.4368205524193548"
"525611","","0.2","0","","0.8","0.3352534562211982"
"525615","0.00004194011341944294","0.16","0","0.00018459584909504034","0.6666666666666666","0.28859447004608296"
"525631","","0.2","0.25","","0.5","0.33698156682027647"
"525684","0.0010643716491645263","0.06666666666666667","0","0.0013924275832076884","0.5","0.4769585253456221"
"525722","0.00003291811227688835","0.04","0","0.00032539773357419927","0.8","0.39746543778801846"
"525734","","0.2","0","","0.5","0.3248847926267281"
"525789","0.0006004842459300512","0.06666666666666667","0","","0.75","0.4717741935483871"
"526179","","0.16","0","","0.8","0.45794930875576034"
"526184","0.004839136674608815","","0","","0","0.4735023041474654"
"526203","","0.2","0.2","0.001388325060319137","0.8","0.46838414170506915"
"526303","","","0","","0","0.41647465437788017"
"526308","","0.1","0.16666666666666666","","0.6666666666666666","0.39919354838709675"
"526445","","0.1","0","","0.6666666666666666","0.4907834101382489"
"526471","0.0005674455544873135","0.13333333333333333","0","0.0003094228489069171","0.6666666666666666","0.4354838709677419"
"526628","","0.16","0","0.0016054231692219398","0.8","0.36290322580645157"
"526759","","0.2","0","0.003803026180026203","1","0.4890552995391705"
"526782","","0.1","0","","1","0.33006912442396313"
"526905","0.0006455761253629905","0.15","0","","0.6","0.2402073732718894"
"527038","0.0004209338293692263","0.15","0","0.007341285268949994","0.5","0.4821428571428571"
"527130","0.0004521450765650908","0","0","","0.5","0.5737327188940091"
"527132","","0","0","0.00019723689471498707","1","0.5599078341013825"
"527154","","0.2","0","0.0014055401882171559","1","0.30241935483870963"
"527326","","0.2","0","0.016124893641660885","0.3333333333333333","0.39573732718894006"
"527344","","0","0","","0.5","0.4406682027649769"
"527389","","","0","","0","0.4216589861751152"
"527406","0.00004405581943824155","0.06666666666666667","0","","0.6666666666666666","0.3387096774193548"
"527451","0.00007008597026571362","0.13333333333333333","0","","1","0.5650921658986174"
"527507","0.004038391287991","0.13333333333333333","0","","0.5","0.4821428571428571"
"527536","","0.2","0","","0","0.40610599078341014"
"527541","","","0","","0","0.3611751152073732"
"527552","","","0","","0","0.44758064516129037"
"527564","","0.13333333333333333","0","","0.5","0.29032258064516125"
"527605","","0.06666666666666667","0","0.0006973887701663803","0.6666666666666666","0.35944700460829493"
"527689","0.0001811902932163769","","0","","0","0.42338709677419356"
"527824","","0.16","0","","1","0.380184331797235"
"527886","0.000007344993759741073","0.2","0","","0.3333333333333333","0.5374423963133641"
"527944","","0.15","0","0.00009274703659681617","1","0.3940092165898617"
"528122","0.00020726754748407554","0.12","0","0.000327700048618275","1","0.233294930875576"
"528139","","","0","","0","0.30069124423963134"
"528186","","0","0","0.0003987083733913429","1","0.4354838709677419"
"528216","0.0011516114199724113","0.13333333333333333","0","","1","0.4925115207373272"
"528242","","0.13333333333333333","0","","0.6666666666666666","0.4769585253456221"
"528354","0.0013947526090651952","0.13333333333333333","0","","1","0.4925115207373272"
"528411","","0.2","0","0.0014776825855392338","0.75","0.3456221198156682"
"528500","","0.2","0.5","","0.5","0.3663594470046083"
"528683","0.00024453454834259916","0","0","","0.5","0.4752304147465438"
"528723","","0.2","0","","0.75","0.2834101382488479"
"528777","","0.13333333333333333","0","0.001661025700670429","0.75","0.5599078341013825"
"528816","","0.16","0","","1","0.34043778801843316"
"528827","0.00006266097318640895","0.06666666666666667","0","0.013370265725155765","0.75","0.48732718894009214"
"528844","0.002686744973456506","0.2","0","","1","0.33870967741935487"
"528906","","0","0","","1","0.4406682027649769"
"528929","","0.1","0","0.0021392443042380443","0.5","0.3922811059907834"
"528965","","0","0","","0.5","0.44930875576036866"
"529048","","0","0","","1","0.44585253456221197"
"529224","","0.16666666666666669","0","","0.5714285714285714","0.33006912442396313"
"529229","","0","0","","1","0.5460829493087558"
"529231","0.000224802122495949","0.2","0","","0.5","0.466589861751152"
"529249","","0.06666666666666667","0","0.0017120979964204747","0.6666666666666666","0.40610599078341014"
"529421","","0","0","","0.8","0.34216589861751145"
"529488","","0.1","0","0.0032405851050291163","0.5","0.45794930875576034"
"529502","0.0004128987910286242","0.06666666666666667","0","0.0012874245734653862","1","0.4268433179723502"
"529520","","0","0","0.03507616138576486","1","0.5702764976958525"
"529602","","0.4","0.25","","0.75","0.3473502304147465"
"529677","","","0","","0","0.3680875576036866"
"529695","","0.08","0","","0.8","0.5789170506912442"
"529783","","","0","","0","0.3853686635944701"
"529801","","0.15","0","","0.6","0.4907834101382489"
"529831","","0.1","0","","0.6","0.5443548387096774"
"529940","","0.2","0","","0.3333333333333333","0.5288018433179724"
"530004","","0.1","0","0.002133034198910179","0.5","0.4009216589861751"
"530090","0.0016405411807326282","0.13333333333333333","0","","1","0.4735023041474654"
"530196","0.00010561663113600578","0.2","0.25","","0.5","0.39746543778801846"
"530199","","0.2","0.25","","0.5","0.16244239631336405"
"530213","","0.13333333333333333","0","","1","0.41647465437788017"
"530383","","0.13333333333333333","0","","0.6666666666666666","0.48732718894009214"
"530421","","0.05","0","0.003578700417000907","1","0.4441244239631337"
"530463","0.0032635371817915813","0.03333333333333333","0","0.011337686397074196","0.8333333333333334","0.39055299539170507"
"530579","0.00020616740614232566","0.05","0","0.00014857784122202015","1","0.33006912442396313"
"530754","","0.15","0","0.0004166041019661003","0.6","0.4043778801843318"
"530797","","0","0","","1","0.28513824884792627"
"530811","","0.2","0","","0","0.4199308755760368"
"530906","0.002397274589307361","0.2","0","","1","0.41129032258064513"
"530950","","0.13333333333333333","0","","0.5","0.45276497695852536"
"531006","","0","0","0.0021342984385211237","1","0.5115207373271888"
"531009","","0.1","0","","0.8","0.4302995391705069"
"531109","0.00026731597207708057","0.2","0","0","1","0.29377880184331795"
"531143","","0.1","0","0.0018119248135402381","1","0.3283410138248848"
"531198","","0","0","","0.5","0.5184331797235024"
"531204","","0.1","0","0.005169527437427518","0.6666666666666666","0.4009216589861751"
"531217","","0","0","0.0002979130927981917","0.75","0.34907834101382484"
"531322","0.00013846507545040338","0.06666666666666667","0","0.001110868891812618","0.75","0.451036866359447"
"531339","","0.2","0.3333333333333333","","0.3333333333333333","0.4285714285714286"
"531344","","0.1","0","","1","0.35944700460829493"
"531373","","0.1","0","","0.6666666666666666","0.5028801843317973"
"531386","","0.08","0","","0.8333333333333334","0.40264976958525345"
"531427","","0.1","0.2","","1","0.4611315864055299"
"531511","","0.13333333333333333","0","","1","0.34907834101382484"
"531557","0.00022092077579309637","0.16666666666666669","0","0.006052202870990443","1","0.44930875576036866"
"531562","","","0","","0","0.456221198156682"
"531824","","0.15","0","","1","0.435483870967742"
"531844","","0","0","","1","0.3127880184331797"
"531847","","0.2","0","","1","0.4182027649769585"
"531868","0.0027128704593905443","0.06666666666666667","0","0.002351020617682984","1","0.466589861751152"
"531884","","0.06666666666666667","0","0.00217874813333365","0.75","0.532258064516129"
"531987","","0.1","0","","0.5","0.3456221198156682"
"532064","","0","0.5","","1","0.3732718894009216"
"532073","","0.12","0","0.001232715517204956","0.6","0.3317972350230415"
"532233","","0.13333333333333333","0","","0.25","0.44585253456221197"
"532388","0.008590756454736724","0","0","","0.5","0.44930875576036866"
"532426","","0","0","","1","0.4579493087557604"
"532535","0.00031768590895790656","0.1","0","","0.6666666666666666","0.39055299539170507"
"532544","","0","0.5","","1","0.2747695852534562"
"532623","","0.1","0","","1","0.49942396313364057"
"532721","","0.1","0","","0.6666666666666666","0.3542626728110599"
"532742","","0.06666666666666667","0","0.00009656004096380472","1","0.46486175115207373"
"532750","","0.1","0","0.001415418118800976","0.5","0.4337557603686636"
"532823","","0.13333333333333333","0","0.0009298947823278069","0.5","0.39573732718894006"
"532901","","0.2","0","","1","0.22983870967741937"
"532912","","0.2","0","0.002502146444231541","0.75","0.5132488479262672"
"532941","","0.13333333333333333","0.2","","0.6","0.2730414746543779"
"532989","","0.1","0","","0.8","0.4320276497695853"
"533155","0.002585796095807382","0.2","0","0.0030004760578350264","1","0.5046082949308756"
"533199","","0.06666666666666667","0","0.00010744903380844773","1","0.5979262672811061"
"533248","","0.2","0","0.0031431152465234637","1","0.542626728110599"
"533575","","0.15","0","0.0019012533442176903","1","0.34043778801843316"
"533613","0.0022042943332079303","0.06666666666666667","0","","1","0.4026497695852535"
"533742","","0.13333333333333333","0","0.00028575135852784765","0.6666666666666666","0.34043778801843316"
"533773","","0.13333333333333333","0","0.007046045951676298","0.5","0.4804147465437788"
"533782","","0.2","0","","0.6666666666666666","0.3732718894009216"
"533809","","0.1","0","","1","0.5927419354838709"
"533975","0.0008651460472720346","","0","","0","0.2592165898617511"
"534088","","0.1","0","0.0007952701673861227","0.3333333333333333","0.3732718894009216"
"534246","","0","0","","0.5","0.3127880184331797"
"534295","","0.13333333333333333","0","0.0011281542550659047","1","0.31451612903225806"
"534391","","0.13333333333333333","0","0.01098474522917929","1","0.42338709677419356"
"534594","","0","0","","0.5","0.3197004608294931"
"534697","","0","0","0.031497662047968215","0.5","0.6169354838709677"
"534742","","0","0","","0.5","0.5841013824884792"
"534798","0.0008810674989665918","0","0","0.00337892728768099","1","0.3473502304147465"
"534842","","0","0","0.0030897634376851335","1","0.4821428571428571"
"534939","","0","0","","0.6666666666666666","0.2540322580645161"
"534986","0.0002542532291100614","0.15","0","","1","0.4216589861751152"
"535047","0.00024199664399472115","0.1","0","","1","0.3197004608294931"
"535081","0.000009927684654934582","0.2","0","","0.5","0.35080645161290325"
"535136","","0.06666666666666667","0","0.0018196338771158669","1","0.49769585253456217"
"535149","0.00909793922166952","0.4","0","","1","0.40264976958525345"
"535177","0.009041508172052001","0.2","0","0.014777551867945177","1","0.4147465437788018"
"535365","","0.1","0","","1","0.36290322580645157"
"535447","","0.24","0","0.009879940060069474","1","0.5650921658986175"
"535495","","0.2","0","","0.6666666666666666","0.36981566820276496"
"535600","","0","0","","0.3333333333333333","0.3680875576036866"
"535637","","0","0","","0.3333333333333333","0.3352534562211982"
"535644","0.0005615934456380889","0.05","0","","1","0.6290322580645161"
"535701","","0","0","","1","0.3922811059907834"
"535905","0.0019332859591188396","0.2","0.3333333333333333","","1","0.43894009216589863"
"535994","0.00020843387687010978","","0","","0","0.35253456221198154"
"536058","0.00259639829300825","0.2","0","","0.5","0.228110599078341"
"536431","","0.15","0","0.00010818008322329928","0.8","0.3162442396313364"
"536490","","0.13333333333333333","0","0.0035482601433459776","1","0.3179723502304147"
"536566","","0.1","0","","1","0.35080645161290325"
"536641","","0.08","0","0.00046170226654478264","1","0.3922811059907834"
"536675","","0.13333333333333333","0","0.0016851944883425078","0.6666666666666666","0.3076036866359447"
"536691","","0.12","0","0.003569892010810627","0.4","0.42338709677419356"
"536695","","0.1","0","","0.8333333333333334","0.4354838709677419"
"536876","","0.2","0","","1","0.4406682027649769"
"536893","","0","0","","0.5","0.39573732718894006"
"537066","0.0003741169585754295","0.04","0","","0.5","0.35944700460829493"
"537177","","0.1","0.3333333333333333","0.0006033328121752865","0.6666666666666666","0.6078749965437787"
"537181","0.00005495572805889484","0.15","0","","0.8","0.46140552995391704"
"537373","0.000799359483471008","0.08","0","","1","0.3127880184331797"
"537470","0.000029260544246122972","","0","","0","0.4354838709677419"
"537507","","0","0","","0.3333333333333333","0.5512672811059908"
"537595","0.0018622246373782548","0.05","0","","0.75","0.41647465437788017"
"537671","0.0006980729841575053","0.26666666666666666","0","","1","0.4302995391705069"
"537723","","0","0","","1","0.34043778801843316"
"537725","0.0012268528194624422","0.1","0","0.0014331180608626014","1","0.3197004608294931"
"537748","","0.12","0","","0.6666666666666666","0.49769585253456217"
"537770","0.0008970066843243284","0.2","0","","0.75","0.39573732718894006"
"537861","","0","0","","0.6666666666666666","0.36981566820276496"
"537975","","","0","","0","0.3715437788018433"
"538134","","0.2","0","","0.6666666666666666","0.49942396313364057"
"538167","","0.13333333333333333","0","","1","0.41647465437788017"
"538197","0.0005166576098315428","0.05","0","0.0032484613399786214","1","0.4095622119815668"
"538216","","0.13333333333333333","0","0.005872713956495264","1","0.4302995391705069"
"538306","","0","0","","1","0.5046082949308756"
"538321","","0","0","0.016123699283520216","0","0.3940092165898617"
"538331","","0.15","0","","0.6","0.45276497695852536"
"538426","","0","0","","1","0.456221198156682"
"538454","","0","0","","0.3333333333333333","0.32142857142857145"
"538638","","0.1","0","0.010108951321360946","1","0.5823732718894009"
"538641","0.0010902040873198337","0.06666666666666667","0.4","","1","0.49959878917050693"
"538677","","0","0","","1","0.466589861751152"
"538691","","0.13333333333333333","0","","0.75","0.3715437788018433"
"538696","0.00015361785729214563","","0","","0","0.3836405529953917"
"538814","0.0009823182711198428","0","0","0.008452052001786217","0","0.41129032258064513"
"538883","","0.1","0","","1","0.3784562211981567"
"538915","","0","0","","0.75","0.2523041474654378"
"539008","","0","0","","1","0.4700460829493088"
"539010","","0.1","0","","0.6666666666666666","0.4268433179723502"
"539093","0.00004515750659628935","0.06666666666666667","0","","1","0.4406682027649769"
"539140","0.0035488860092797725","0.06666666666666667","0","0.0001915280785261021","1","0.45967741935483875"
"539146","","0","0","","1","0.42338709677419356"
"539315","","0.13333333333333333","0","","1","0.532258064516129"
"539317","0.0002709083800723399","0.05","0","","0.8","0.4285714285714286"
"539384","","0","0","","1","0.4285714285714286"
"539414","0.00021278586257894873","0","0","0.0009329478112769212","0.6666666666666666","0.30069124423963134"
"539637","0.0066293753063806984","0.1","0","","0.5","0.3456221198156682"
"539671","","0.2","0","","1","0.3922811059907834"
"539917","","0.1","0","","0.75","0.34043778801843316"
"539962","","0","0.5","","1","0.3486520748847926"
"540094","0.0006552271872256824","0.2","0","","0.6666666666666666","0.4009216589861751"
"540415","","0.1","0","","1","0.45967741935483875"
"540444","0.0014214254861330898","0.13333333333333333","0","","0.5","0.36981566820276496"
"540572","0.00003534309327897088","0.24","0","0.00012388045455106247","0.8333333333333334","0.5184331797235022"
"540666","","0","0","","1","0.4320276497695853"
"540708","","0.06666666666666667","0","","0.75","0.38536866359447003"
"540733","0.0006234508554451705","0.06666666666666667","0","","0.5","0.3058755760368663"
"540819","0.0012022948626844458","0.1","0.2","0.0017714273936192315","1","0.40610599078341014"
"540973","","0.2","0","","1","0.45967741935483875"
"541047","","0.2","0.3333333333333333","","0.6666666666666666","0.3646313364055299"
"541224","","0.1","0","","1","0.3870967741935484"
"541352","","0.1","0","","1","0.48559907834101385"
"541438","","0.1","0","","1","0.5115207373271888"
"541539","","0","0.5","","0.5","0.5796863623271888"
"541735","","","0","","0","0.46140552995391704"
"541812","","0.04","0","0.003597936024566851","0.6666666666666666","0.5097926267281105"
"541906","","0.26666666666666666","0.2","","0.6","0.4883479976958525"
"541939","","0","0","","0.5","0.38882488479262667"
"542027","0.0003486881522662988","0.06666666666666667","0","0.001046275143726499","0.75","0.35253456221198154"
"542056","","","0.3333333333333333","","0.3333333333333333","0.426979474078341"
"542095","","0.2","0.5","","1","0.4056454942396313"
"542153","","0.1","0","","1","0.4769585253456221"
"542189","0.004928311666596998","0","0","","1","0.6359447004608295"
"542277","","0.2","0","0.0005864256021372105","1","0.31451612903225806"
"542303","","0","0","","1","0.4890552995391705"
"542383","","0.13333333333333333","0","","1","0.43894009216589863"
"542418","0.0008797570777673607","0.1","0.2","","1","0.4268433179723502"
"542585","0.001704844710111608","0.1","0","","0.3333333333333333","0.38882488479262667"
"542605","","0","0","","1","0.4838709677419355"
"542706","","","0","","0","0.537442396313364"
"542796","","0.15","0","0.0005600985360947681","0.5","0.2834101382488479"
"543052","0.0000884783123632766","0.08","0","","0.6","0.37672811059907835"
"543074","","0","0","0.002103699482597228","1","0.4821428571428571"
"543075","","0.2","0","","1","0.29377880184331795"
"543114","0.000009122404970850104","0.1","0","","0.8","0.3870967741935484"
"543126","0.0003969173826633175","0.2","0","","0.6666666666666666","0.4199308755760368"
"543240","","0","0","","0.3333333333333333","0.456221198156682"
"543304","0.0010928581049385296","0.2","0","","1","0.3715437788018433"
"543339","","0.06666666666666667","0","","1","0.38536866359447003"
"543385","0.00013448375629982793","0.08","0","0.0011148672617384834","0.8333333333333334","0.4078341013824885"
"543428","","","0","","0","0.3542626728110599"
"543557","","0.1","0","","1","0.35080645161290325"
"543952","0.00024610207749864145","0","0","0.00003640600572702952","0.8","0.46140552995391704"
"543968","0.0009237971826275969","0.1","0","0.000215466456575841","1","0.47868663594470046"
"544008","","0.06666666666666667","0","","0.6666666666666666","0.45276497695852536"
"544012","","0.06666666666666667","0","0.0007799474764264574","0.75","0.4406682027649769"
"544256","","0.2","0","","1","0.4216589861751152"
"544414","","0.13333333333333333","0","","1","0.47868663594470046"
"544447","0.0023471136563140075","0.2","0","","0","0.5391705069124424"
"544449","0.00025553213385007056","0.1","0","0.002590569754849113","0.5","0.41301843317972353"
"544476","","0.4","0","","1","0.26440092165898615"
"544647","","","0","","0","0.3387096774193548"
"544685","","0.1","0.3333333333333333","","1","0.22119815668202764"
"544698","","","0","","0","0.4354838709677419"
"544747","0.0022572419847009155","0.2","0","0.0011093830809571286","0.75","0.39055299539170507"
"545011","0.00267370158270129","0.2","0","","0.75","0.19182027649769584"
"545208","","0","0","","1","0.4199308755760368"
"545209","","0.13333333333333333","0.25","","1","0.4937496774193548"
"545272","0.0018722568239769258","0.2","0","0.10338771370212377","1","0.2834101382488479"
"545290","0.010011286209923503","0.05","0","0.0003476873816256344","0.75","0.47868663594470046"
"545318","","0.06666666666666667","0","0.0028951864170879012","1","0.4544930875576037"
"545345","","0.2","0","","1","0.32315668202764974"
"545360","","0","0","","0","0.30241935483870963"
"545404","0.00007473979016009698","0.1","0.14285714285714285","0.00023179016325460284","0.8571428571428571","0.5260448294930876"
"545465","","0.4","0","0.0020066534833183087","1","0.34389400921658986"
"545518","","0","0.2","0.00008507813084230664","1","0.44680479262672806"
"545551","","0.1","0","0.0015088098428486432","1","0.33698156682027647"
"545652","","0","0","","1","0.5512672811059908"
"545684","","0.2","0.3333333333333333","","1","0.2920506912442396"
"545736","","0.1","0.25","0.03778246530707538","0.5","0.19700460829493086"
"545803","","0.13333333333333333","0","","1","0.5288018433179724"
"545848","","","0","","0","0.41129032258064513"
"545865","0.009398208140004735","0.15","0","","0.75","0.3127880184331797"
"546050","","0.1","0","","1","0.5789170506912442"
"546064","","0.12","0","0.00036273122266044887","1","0.4769585253456221"
"546164","","0","0.3333333333333333","","0.6666666666666666","0.3870967741935484"
"546470","","0","0","","0","0.4544930875576037"
"546702","","0","0","","1","0.4354838709677419"
"546756","","0","0","","0.5","0.39055299539170507"
"546844","","0.12","0","0.0004892039861512151","1","0.2799539170506912"
"546864","","0.1","0.3333333333333333","0.010101993361245955","1","0.3542626728110599"
"546881","","0.1","0","","1","0.5823732718894009"
"546900","","0.13333333333333333","0","0.001490964176396283","1","0.3836405529953917"
"547130","","0","0.3333333333333333","","0.3333333333333333","0.3705422194700461"
"547175","0.0001982463344406441","0","0","","0.5","0.2713133640552995"
"547320","0.0002496435322585889","","0","","0","0.39055299539170507"
"547336","","0","0","","1","0.3352534562211982"
"547412","","0.2","0","","1","0.37672811059907835"
"547568","0.0006041884379049451","0.4","0","0.0019178096882916402","0.5","0.5011520737327189"
"547606","0.0011337299762664474","0.06666666666666667","0","","1","0.4302995391705069"
"547617","","0","0","","0","0.4026497695852535"
"547663","0.0006750825565355515","0","0","","1","0.2540322580645161"
"547693","0.00256656773815993","0.4","0.5","0.0029685002272913054","1","0.2558927713133641"
"547761","","0.1","0","0.00033564551503753533","1","0.3335253456221198"
"547792","","0.1","0","0.003964088891727739","0.4","0.2557603686635945"
"547825","0.000298875559085399","0.2","0","","0.5","0.527073732718894"
"547911","","0.1","0","","1","0.527073732718894"
"547997","","0.2","0","","0","0.24711981566820276"
"548022","","0.15","0","0.00037563280631326104","1","0.35944700460829493"
"548032","","0.13333333333333333","0","","0.6666666666666666","0.4959677419354839"
"548037","","0.2","0","","1","0.375"
"548120","0.000959327843497889","0.2","0","0.003170157997929954","0.6666666666666666","0.4717741935483871"
"548185","","","0","","0","0.48559907834101385"
"548193","","0.2","0.3333333333333333","","0.3333333333333333","0.4646230783410139"
"548256","","0.06666666666666667","0","","0.5","0.34216589861751145"
"548258","0.00003866571918237679","0.06666666666666667","0","0.0011547567468991832","1","0.5374423963133641"
"548422","","0.2","0.16666666666666666","0.001278592719993271","1","0.4302995391705069"
"548488","","0.13333333333333333","0","","1","0.466589861751152"
"548708","0.0033452233322650905","0","0","","0.6666666666666666","0.4354838709677419"
"548961","","0.13333333333333333","0.2","0.000976480127338191","0.4","0.37672811059907835"
"549115","","0","0","","1","0.3870967741935484"
"549116","","0","0","","1","0.4147465437788018"
"549154","0.0004041813639272152","0.06666666666666667","0","0.0004140135355927971","0.6","0.42511520737327185"
"549235","0.0021661162897629897","","0","","0","0.49942396313364057"
"549251","","0","0","","0.5","0.4735023041474654"
"549313","","0","0","","1","0.42511520737327185"
"549320","","","0","","0","0.2713133640552995"
