,user_id,gender,married,has_children,age,hotel_hunter_index,average_bags_scaled,cancellation_rate_scaled,bargain_hunter_index,combined_booking_scaled,session_intensity_index,rank_hotel_hunter,rank_ave_bags,rank_cancellation_rank,rank_bargain_hunter,rank_combined_booking,rank_session_activity,min,most_attractive_perk
4375,600690,True,False,False,38,,0.1333333333333333,0.0,0.003757277557188,0.6,0.3162442396313364,,2063.0,3069.0,561.0,3890.0,5161.5,561.0,Exclusive Discount
4376,354050,True,False,False,49,0.0001149521381097,0.04,0.0,0.0001211290209897,1.0,0.3335253456221198,1320.0,4056.0,3069.0,1604.0,1233.0,4866.5,1233.0,Night Free Hotel with Flight
4377,599657,True,True,False,48,,0.0,0.0,0.0296175205655173,1.0,0.4804147465437788,,4635.0,3069.0,75.0,1233.0,1169.0,75.0,Exclusive Discount
4378,511784,True,False,False,35,,0.4,0.5,0.0150672144177919,1.0,0.3931568052995391,,85.0,52.0,166.0,1233.0,3398.0,52.0,No Cancellation Fee
4379,281952,True,False,False,36,0.0066557287965556,0.3,0.0,,1.0,0.4683179723502304,109.0,178.5,3069.0,,1233.0,1434.0,109.0,Free Hotel Meal
4380,545865,True,True,False,41,0.0093982081400047,0.15,0.0,,0.75,0.3127880184331797,70.0,1704.5,3069.0,,2995.5,5233.5,70.0,Free Hotel Meal
4381,525842,True,True,False,41,,0.2,0.0,,0.6666666666666666,0.4061059907834101,,913.5,3069.0,,3514.5,3048.0,913.5,Free Checked Bag
4382,511455,True,False,False,36,,0.1333333333333333,0.0,,0.3333333333333333,0.4786866359447004,,2063.0,3069.0,,4862.5,1202.0,1202.0,Active Searcher
4383,552945,True,False,False,44,,0.1,0.0,0.0003495548874518,0.6,0.4285714285714286,,2866.5,3069.0,1412.0,3890.0,2396.0,1412.0,Exclusive Discount
4384,511859,True,True,False,37,0.0001275388166664,0.2,0.0,,0.6666666666666666,0.3490783410138248,1296.0,913.5,3069.0,,3514.5,4550.0,913.5,Free Checked Bag
4385,566625,True,True,True,48,0.0012657797935041,0.0,0.0,0.0034854081983964,0.5,0.3525345622119816,482.0,4635.0,3069.0,602.0,4343.5,4473.0,482.0,Free Hotel Meal
4386,569342,True,True,True,36,,0.1333333333333333,0.0,,0.3333333333333333,0.4285714285714286,,2063.0,3069.0,,4862.5,2396.0,2063.0,Free Checked Bag
4387,538538,True,True,False,51,,0.1333333333333333,0.0,0.0070321054195018,1.0,0.4043778801843317,,2063.0,3069.0,370.0,1233.0,3102.0,370.0,Exclusive Discount
4388,546256,True,True,True,52,,0.0,0.0,0.0033052204488164,0.6,0.4078341013824885,,4635.0,3069.0,619.0,3890.0,2997.0,619.0,Exclusive Discount
4389,581666,True,True,False,51,,0.1333333333333333,0.0,,1.0,0.3490783410138248,,2063.0,3069.0,,1233.0,4550.0,1233.0,Night Free Hotel with Flight
4390,515168,True,False,True,46,,,0.0,,0.0,0.4614055299539171,,,3069.0,,5283.5,1568.5,1568.5,Active Searcher
4391,544444,True,False,False,53,,0.1,0.0,0.0007818955096112,1.0,0.461405529953917,,2866.5,3069.0,1206.0,1233.0,1591.0,1206.0,Exclusive Discount
4392,558466,True,False,False,39,,0.0,0.0,,1.0,0.4976958525345622,,4635.0,3069.0,,1233.0,855.0,855.0,Active Searcher
4393,491995,False,False,False,17,,,0.5,,0.5,0.2644009216589861,,,52.0,,4343.5,5737.5,52.0,No Cancellation Fee
4394,546702,True,True,False,45,,0.0,0.0,,1.0,0.4354838709677419,,4635.0,3069.0,,1233.0,2211.0,1233.0,Night Free Hotel with Flight
4395,540252,True,False,False,38,,0.2,0.0,,0.5,0.4233870967741935,,913.5,3069.0,,4343.5,2524.0,913.5,Free Checked Bag
4396,568605,True,False,False,23,0.0002194540818459,0.0,0.3333333333333333,,0.6666666666666666,0.4897020000000001,1122.0,4635.0,175.5,,3514.5,1003.0,175.5,No Cancellation Fee
4397,603875,True,False,False,41,0.0005549053212389,0.1,0.0,,1.0,0.4752304147465438,777.0,2866.5,3069.0,,1233.0,1274.0,777.0,Free Hotel Meal
4398,532568,True,False,False,52,0.0010735058931355,0.0,0.0,,0.3333333333333333,0.3784562211981566,552.0,4635.0,3069.0,,4862.5,3792.5,552.0,Free Hotel Meal
4399,500493,True,False,True,41,,0.1,0.0,,0.3333333333333333,0.4475806451612903,,2866.5,3069.0,,4862.5,1901.5,1901.5,Active Searcher
4400,528378,False,False,False,42,,0.2,0.0,,1.0,0.3162442396313364,,913.5,3069.0,,1233.0,5161.5,913.5,Free Checked Bag
4401,452594,True,False,True,43,,0.0666666666666666,0.0,0.0007157207430134,0.75,0.4389400921658986,,3647.5,3069.0,1231.0,2995.5,2118.5,1231.0,Exclusive Discount
4402,620033,True,True,False,67,,0.2,0.5,,1.0,0.5439939884792626,,913.5,52.0,,1233.0,343.0,52.0,No Cancellation Fee
4403,531824,True,False,False,31,,0.15,0.0,,1.0,0.435483870967742,,1704.5,3069.0,,1233.0,2189.5,1233.0,Night Free Hotel with Flight
4404,540180,True,True,False,52,0.0014290640805918,0.12,0.0,0.0008148951359435,0.8,0.3629032258064515,445.0,2359.0,3069.0,1192.0,2675.5,4223.5,445.0,Free Hotel Meal
4405,380436,True,False,False,43,0.0027045103038916,0.2,0.0,,1.0,0.4406682027649769,261.0,913.5,3069.0,,1233.0,2073.0,261.0,Free Hotel Meal
4406,519532,True,False,False,43,,0.2666666666666666,0.0,,1.0,0.5236175115207373,,242.0,3069.0,,1233.0,519.0,242.0,Free Checked Bag
4407,645047,True,False,False,43,,0.0,0.2,0.0006394149272262,1.0,0.2851382488479262,,4635.0,460.0,1266.0,1233.0,5563.5,460.0,No Cancellation Fee
4408,536099,True,False,True,34,,0.0,0.0,,0.5,0.3162442396313364,,4635.0,3069.0,,4343.5,5161.5,3069.0,No Cancellation Fee
4409,521509,True,True,False,54,,0.1,0.0,,1.0,0.3629032258064515,,2866.5,3069.0,,1233.0,4223.5,1233.0,Night Free Hotel with Flight
4410,571637,True,False,True,40,,0.2,0.0,,0.3333333333333333,0.3732718894009216,,913.5,3069.0,,4862.5,3930.0,913.5,Free Checked Bag
4411,566614,True,False,False,28,,0.2,0.0,,0.5,0.4821428571428571,,913.5,3069.0,,4343.5,1139.5,913.5,Free Checked Bag
4412,541259,True,False,False,44,0.0020553315625003,0.05,0.0,,0.4,0.4925115207373272,338.0,3951.0,3069.0,,4737.0,952.5,338.0,Free Hotel Meal
4413,560796,True,True,False,38,0.0025602976215357,0.2,0.0,0.0005864699927221,0.5,0.4026497695852534,282.0,913.5,3069.0,1290.0,4343.5,3148.5,282.0,Free Hotel Meal
4414,548272,True,True,True,42,,0.2,0.0,0.0021023228306448,1.0,0.4268433179723502,,913.5,3069.0,800.0,1233.0,2438.5,800.0,Exclusive Discount
4415,542059,True,True,False,50,,0.0666666666666666,0.0,0.0075285007753264,0.6666666666666666,0.4959677419354839,,3647.5,3069.0,330.0,3514.5,887.5,330.0,Exclusive Discount
4416,514164,True,True,False,46,3.43114715267e-05,0.0666666666666666,0.0,,0.75,0.2419354838709677,1543.0,3647.5,3069.0,,2995.5,5863.5,1543.0,Free Hotel Meal
4417,544595,True,False,False,35,0.0010894327634494,0.05,0.0,0.0028274103078766,1.0,0.4942396313364055,546.5,3951.0,3069.0,674.0,1233.0,919.0,546.5,Free Hotel Meal
4418,534564,True,True,False,49,,0.0,0.0,,1.0,0.4804147465437788,,4635.0,3069.0,,1233.0,1169.0,1169.0,Active Searcher
4419,533404,True,True,False,39,,0.0666666666666666,0.2,,0.6,0.3726981705069124,,3647.5,460.0,,3890.0,3953.0,460.0,No Cancellation Fee
4420,612812,False,True,False,68,0.0002991741360675,,0.0,,0.0,0.4752304147465438,1010.0,,3069.0,,5283.5,1274.0,1010.0,Free Hotel Meal
4421,579547,True,True,False,45,,0.2,0.0,,0.6666666666666666,0.4078341013824885,,913.5,3069.0,,3514.5,2997.0,913.5,Free Checked Bag
4422,538638,True,True,False,38,,0.1,0.0,0.0101089513213609,1.0,0.5823732718894009,,2866.5,3069.0,230.0,1233.0,135.5,135.5,Active Searcher
4423,556887,True,True,True,47,0.0012570887151834,0.2,0.0,0.00051400552209,0.75,0.3542626728110599,484.0,913.5,3069.0,1327.0,2995.5,4445.5,484.0,Free Hotel Meal
4424,562428,True,False,False,44,,0.0666666666666666,0.0,0.0011009034658707,1.0,0.38536866359447,,3647.5,3069.0,1083.0,1233.0,3598.0,1083.0,Exclusive Discount
4425,476436,True,True,True,41,,0.1,0.0,,1.0,0.3663594470046083,,2866.5,3069.0,,1233.0,4112.0,1233.0,Night Free Hotel with Flight
4426,518422,True,True,False,59,,,0.0,,0.0,0.4182027649769585,,,3069.0,,5283.5,2687.0,2687.0,Active Searcher
4427,707260,True,True,False,44,,0.0666666666666666,0.0,,1.0,0.4994239631336405,,3647.5,3069.0,,1233.0,833.0,833.0,Active Searcher
4428,586936,True,False,False,48,7.16974205285e-05,0.2,0.0,,0.5,0.511520737327189,1432.0,913.5,3069.0,,4343.5,648.5,648.5,Active Searcher
4429,595587,True,False,True,38,,0.0,0.0,,0.75,0.3870967741935484,,4635.0,3069.0,,2995.5,3551.5,2995.5,Night Free Hotel with Flight
4430,590040,True,False,False,38,0.0001449941751525,0.12,0.0,0.0021023098689569,0.6666666666666666,0.3594470046082949,1268.0,2359.0,3069.0,801.0,3514.5,4314.0,801.0,Exclusive Discount
4431,661930,True,True,True,31,,,0.0,,0.0,0.5097926267281105,,,3069.0,,5283.5,677.0,677.0,Active Searcher
4432,552861,True,True,False,44,,0.1,0.3333333333333333,,0.6666666666666666,0.2211981566820276,,2866.5,175.5,,3514.5,5933.5,175.5,No Cancellation Fee
4433,120851,True,True,True,51,,0.0,0.0,,1.0,0.3006912442396313,,4635.0,3069.0,,1233.0,5394.0,1233.0,Night Free Hotel with Flight
4434,523146,True,False,True,48,0.0003084549039278,0.05,0.0,0.0077734546450155,1.0,0.3922811059907834,1000.0,3951.0,3069.0,314.0,1233.0,3420.5,314.0,Exclusive Discount
4435,536695,True,True,False,40,,0.1,0.0,,0.8333333333333334,0.4354838709677419,,2866.5,3069.0,,2526.5,2211.0,2211.0,Active Searcher
4436,435231,True,False,False,29,,0.2,0.0,,0.5,0.3594470046082949,,913.5,3069.0,,4343.5,4314.0,913.5,Free Checked Bag
4437,651030,True,True,False,33,,0.0,0.0,0.0038187569036885,0.6666666666666666,0.4009216589861751,,4635.0,3069.0,554.0,3514.5,3196.0,554.0,Exclusive Discount
4438,517735,True,True,True,48,,0.1,0.0,0.0608819685387762,0.5,0.3594470046082949,,2866.5,3069.0,30.0,4343.5,4314.0,30.0,Exclusive Discount
4439,537795,False,False,False,22,,0.2,0.0,,1.0,0.5564516129032258,,913.5,3069.0,,1233.0,270.0,270.0,Active Searcher
4440,721552,True,False,True,20,,0.4,0.0,,1.0,0.5011520737327189,,85.0,3069.0,,1233.0,805.5,85.0,Free Checked Bag
4441,431144,True,True,False,50,0.0030667837088436,0.0,0.0,,0.5,0.5011520737327189,234.0,4635.0,3069.0,,4343.5,805.5,234.0,Free Hotel Meal
4442,516647,True,True,False,42,,0.2,0.0,1.70411309033e-05,0.75,0.4406682027649769,,913.5,3069.0,1712.0,2995.5,2073.0,913.5,Free Checked Bag
4443,557118,True,False,False,39,0.0002992935668603,0.12,0.0,6.44180804843e-05,1.0,0.4786866359447005,1009.0,2359.0,3069.0,1669.0,1233.0,1188.5,1009.0,Free Hotel Meal
4444,566275,True,False,False,32,,0.4,0.0,,0.5,0.3922811059907834,,85.0,3069.0,,4343.5,3420.5,85.0,Free Checked Bag
4445,527253,True,False,False,41,,0.12,0.0,,0.6666666666666666,0.3974654377880184,,2359.0,3069.0,,3514.5,3284.0,2359.0,Free Checked Bag
4446,541357,True,False,False,42,0.0007547362603166,0.15,0.0,0.0064053957319837,0.75,0.3300691244239631,684.0,1704.5,3069.0,401.0,2995.5,4936.0,401.0,Exclusive Discount
4447,621072,True,True,True,54,,0.0,0.0,,1.0,0.4769585253456221,,4635.0,3069.0,,1233.0,1234.5,1233.0,Night Free Hotel with Flight
4448,554885,True,False,False,37,0.000369518873051,0.2,0.0,0.0002982827586071,1.0,0.38536866359447,952.0,913.5,3069.0,1451.0,1233.0,3598.0,913.5,Free Checked Bag
4449,585187,True,True,False,56,0.0009258872215023,0.2,0.0,0.0036437151374281,1.0,0.375,606.5,913.5,3069.0,581.0,1233.0,3885.5,581.0,Exclusive Discount
4450,535081,True,True,False,38,9.9276846549e-06,0.2,0.0,,0.5,0.3508064516129032,1624.0,913.5,3069.0,,4343.5,4512.5,913.5,Free Checked Bag
4451,587373,True,True,False,51,,0.15,0.0,,0.8,0.4631336405529954,,1704.5,3069.0,,2675.5,1549.0,1549.0,Active Searcher
4452,519885,True,False,False,27,,0.1,0.0,,0.6666666666666666,0.4994239631336405,,2866.5,3069.0,,3514.5,833.0,833.0,Active Searcher
4453,513628,True,True,False,39,,0.2,0.0,,1.0,0.456221198156682,,913.5,3069.0,,1233.0,1701.0,913.5,Free Checked Bag
4454,573719,True,True,True,48,,0.0,0.0,,0.0,0.4216589861751152,,4635.0,3069.0,,5283.5,2578.5,2578.5,Active Searcher
4455,589404,True,False,True,40,,0.0,0.2,,0.6,0.3369815668202764,,4635.0,460.0,,3890.0,4802.5,460.0,No Cancellation Fee
4456,517119,True,False,True,45,,0.1333333333333333,0.0,0.0019680678993003,0.75,0.4683179723502304,,2063.0,3069.0,844.0,2995.5,1434.0,844.0,Exclusive Discount
4457,544043,True,False,True,40,4.62943610751e-05,0.1333333333333333,0.0,,0.75,0.501152073732719,1501.0,2063.0,3069.0,,2995.5,796.0,796.0,Active Searcher
4458,526084,True,False,False,40,,0.0666666666666666,0.0,,1.0,0.5097926267281105,,3647.5,3069.0,,1233.0,677.0,677.0,Active Searcher
4459,561331,True,False,True,41,0.0002598615000905,0.0,0.0,,1.0,0.304147465437788,1057.0,4635.0,3069.0,,1233.0,5345.0,1057.0,Free Hotel Meal
4460,535686,True,True,False,57,,0.15,0.2,0.0014552382292595,1.0,0.3729083450460829,,1704.5,460.0,980.0,1233.0,3952.0,460.0,No Cancellation Fee
4461,528661,False,False,False,40,,0.1,0.0,,1.0,0.2471198156682027,,2866.5,3069.0,,1233.0,5840.0,1233.0,Night Free Hotel with Flight
4462,512069,True,False,True,40,0.0001362705346319,0.08,0.0,0.0011211197614333,1.0,0.4302995391705069,1279.0,3380.0,3069.0,1074.0,1233.0,2347.5,1074.0,Exclusive Discount
4463,424553,True,True,False,48,,0.2,0.0,,0.3333333333333333,0.39573732718894,,913.5,3069.0,,4862.5,3331.0,913.5,Free Checked Bag
4464,525389,True,False,False,36,8.91252291578e-05,0.0,0.0,,1.0,0.4752304147465438,1377.0,4635.0,3069.0,,1233.0,1274.0,1233.0,Night Free Hotel with Flight
4465,538108,True,False,True,29,,0.2,0.0,0.0108837194620755,0.0,0.471774193548387,,913.5,3069.0,219.0,5283.5,1362.0,219.0,Exclusive Discount
4466,468409,True,True,False,49,,0.15,0.2,0.0017884552331814,1.0,0.2816820276497696,,1704.5,460.0,897.0,1233.0,5598.0,460.0,No Cancellation Fee
4467,515243,True,True,False,41,0.000267873315777,0.05,0.0,,0.5,0.527073732718894,1044.0,3951.0,3069.0,,4343.5,483.0,483.0,Active Searcher
4468,561846,True,True,False,39,0.0001788476122798,0.1333333333333333,0.2,,0.6,0.3438940092165898,1203.0,2063.0,460.0,,3890.0,4671.5,460.0,No Cancellation Fee
4469,654233,True,False,False,38,3.83522133511e-05,0.1,0.0,,1.0,0.4337557603686636,1528.0,2866.5,3069.0,,1233.0,2254.0,1233.0,Night Free Hotel with Flight
4470,607931,True,False,False,28,,0.0666666666666666,0.0,0.0040978100923845,0.6666666666666666,0.298963133640553,,3647.5,3069.0,527.0,3514.5,5417.0,527.0,Exclusive Discount
4471,528567,True,False,False,36,,0.12,0.0,,0.8333333333333334,0.4631336405529954,,2359.0,3069.0,,2526.5,1549.0,1549.0,Active Searcher
4472,485780,True,False,True,39,0.000656272206663,0.1,0.0,,0.6666666666666666,0.390552995391705,725.0,2866.5,3069.0,,3514.5,3463.5,725.0,Free Hotel Meal
4473,520244,True,True,False,41,,0.1,0.0,,1.0,0.3179723502304147,,2866.5,3069.0,,1233.0,5134.5,1233.0,Night Free Hotel with Flight
4474,520719,False,False,False,24,,0.1,0.0,,1.0,0.2505760368663594,,2866.5,3069.0,,1233.0,5822.0,1233.0,Night Free Hotel with Flight
4475,552192,True,False,False,37,,0.15,0.0,,0.8,0.3058755760368663,,1704.5,3069.0,,2675.5,5320.0,1704.5,Free Checked Bag
4476,565912,True,False,False,53,,0.0,0.0,0.0084091358063903,0.0,0.4233870967741935,,4635.0,3069.0,270.0,5283.5,2524.0,270.0,Exclusive Discount
4477,541906,True,True,False,51,,0.2666666666666666,0.2,,0.6,0.4883479976958525,,242.0,460.0,,3890.0,1036.0,242.0,Free Checked Bag
4478,543339,True,False,False,27,,0.0666666666666666,0.0,,1.0,0.38536866359447,,3647.5,3069.0,,1233.0,3598.0,1233.0,Night Free Hotel with Flight
4479,592366,True,False,True,37,0.0021535141294368,0.1,0.0,,0.6666666666666666,0.451036866359447,323.0,2866.5,3069.0,,3514.5,1803.5,323.0,Free Hotel Meal
4480,589414,True,True,True,45,,0.2,0.0,0.0199464228157991,1.0,0.4544930875576037,,913.5,3069.0,111.0,1233.0,1735.0,111.0,Exclusive Discount
4481,640867,True,False,True,50,,0.1333333333333333,0.25,,1.0,0.4475806451612903,,2063.0,319.5,,1233.0,1901.5,319.5,No Cancellation Fee
4482,510754,True,False,False,43,,0.05,0.0,0.0111208241976566,0.8,0.4320276497695852,,3951.0,3069.0,214.0,2675.5,2301.0,214.0,Exclusive Discount
4483,567061,True,True,True,33,,0.2,0.0,,1.0,0.390552995391705,,913.5,3069.0,,1233.0,3463.5,913.5,Free Checked Bag
4484,564101,True,False,False,16,,0.0,0.5,,0.5,0.3941350005760369,,4635.0,52.0,,4343.5,3356.0,52.0,No Cancellation Fee
4485,521127,True,True,False,41,0.0002059050565007,0.1333333333333333,0.0,0.0026214274053945,0.6,0.4406682027649769,1155.0,2063.0,3069.0,705.0,3890.0,2073.0,705.0,Exclusive Discount
4486,537595,True,False,False,48,0.0018622246373782,0.05,0.0,,0.75,0.4164746543778801,360.0,3951.0,3069.0,,2995.5,2734.5,360.0,Free Hotel Meal
4487,515831,True,False,True,32,,0.1,0.0,,0.5,0.3317972350230415,,2866.5,3069.0,,4343.5,4901.0,2866.5,Free Checked Bag
4488,518747,True,True,True,49,,0.1,0.0,0.0021018093214123,1.0,0.380184331797235,,2866.5,3069.0,802.0,1233.0,3742.5,802.0,Exclusive Discount
4489,524484,True,False,False,22,,0.2,0.0,,0.0,0.5616359447004609,,913.5,3069.0,,5283.5,238.0,238.0,Active Searcher
4490,512801,True,False,False,53,,0.0857142857142857,0.0,,0.8571428571428571,0.2609447004608295,,3329.0,3069.0,,2474.5,5759.5,2474.5,Night Free Hotel with Flight
4491,534703,True,False,False,33,0.000381014086862,0.0,0.3333333333333333,0.0052293652792934,1.0,0.3039993093317972,941.0,4635.0,175.5,453.0,1233.0,5358.0,175.5,No Cancellation Fee
4492,532064,True,False,True,25,,0.0,0.5,,1.0,0.3732718894009216,,4635.0,52.0,,1233.0,3930.0,52.0,No Cancellation Fee
4493,531625,True,True,False,33,9.71868076746e-05,0.0,0.0,,0.5,0.5650921658986174,1359.0,4635.0,3069.0,,4343.5,216.0,216.0,Active Searcher
4494,627518,True,False,True,17,,0.2,0.0,0.0024580917135977,1.0,0.4320276497695852,,913.5,3069.0,724.0,1233.0,2301.0,724.0,Exclusive Discount
4495,532119,True,True,False,51,,0.0333333333333333,0.0,,0.8333333333333334,0.3421658986175114,,4084.0,3069.0,,2526.5,4707.0,2526.5,Night Free Hotel with Flight
4496,524849,True,True,True,49,0.0010992985210265,0.1,0.0,,0.6666666666666666,0.3715437788018433,536.0,2866.5,3069.0,,3514.5,3980.0,536.0,Free Hotel Meal
4497,519191,False,False,False,19,0.0001352553728927,,0.0,,0.0,0.3456221198156682,1281.0,,3069.0,,5283.5,4634.0,1281.0,Free Hotel Meal
4498,586312,True,False,False,43,0.0057492789365882,0.1333333333333333,0.0,,1.0,0.511520737327189,129.0,2063.0,3069.0,,1233.0,648.5,129.0,Free Hotel Meal
4499,500646,True,True,False,47,0.0077710685418748,0.2,0.0,0.0075924481949344,0.3333333333333333,0.471774193548387,90.0,913.5,3069.0,323.0,4862.5,1362.0,90.0,Free Hotel Meal
4500,552809,True,False,False,33,0.00079212473352,0.1333333333333333,0.0,,0.5,0.3335253456221198,666.0,2063.0,3069.0,,4343.5,4866.5,666.0,Free Hotel Meal
4501,571300,False,True,False,48,0.0004924131588847,0.1333333333333333,0.25,0.0037401553742189,1.0,0.3559907834101382,830.0,2063.0,319.5,567.0,1233.0,4394.5,319.5,No Cancellation Fee
4502,560085,True,True,True,46,,0.12,0.1666666666666666,,0.8333333333333334,0.4271503029953917,,2359.0,551.5,,2526.5,2419.0,551.5,No Cancellation Fee
4503,538919,True,True,True,23,,0.8,0.5,,0.5,0.4678134625576036,,10.0,52.0,,4343.5,1452.0,10.0,Free Checked Bag
4504,204943,False,False,False,40,,0.2666666666666666,0.1428571428571428,0.0001872883466897,1.0,0.3248847926267281,,242.0,585.5,1536.0,1233.0,5020.0,242.0,Free Checked Bag
4505,525920,False,False,False,43,,0.2,0.0,,0.4,0.375,,913.5,3069.0,,4737.0,3885.5,913.5,Free Checked Bag
4506,453143,True,False,False,45,0.0001558890328693,0.15,0.0,,0.8,0.3940092165898617,1245.0,1704.5,3069.0,,2675.5,3377.0,1245.0,Free Hotel Meal
4507,520539,True,True,True,51,,0.15,0.2,0.0001393419729419,1.0,0.3675999262672811,,1704.5,460.0,1579.0,1233.0,4092.0,460.0,No Cancellation Fee
4508,549390,True,False,True,25,9.98274481883e-05,,0.0,,0.0,0.3110599078341013,1350.0,,3069.0,,5283.5,5260.5,1350.0,Free Hotel Meal
4509,657629,False,False,False,28,3.62737858035e-05,0.0666666666666666,0.0,,0.5,0.314516129032258,1534.0,3647.5,3069.0,,4343.5,5196.5,1534.0,Free Hotel Meal
4510,519383,True,False,False,32,,0.2,0.3333333333333333,,0.6666666666666666,0.4954850236175114,,913.5,175.5,,3514.5,901.0,175.5,No Cancellation Fee
4511,519260,True,False,True,26,,0.2,0.0,,0.6666666666666666,0.5184331797235022,,913.5,3069.0,,3514.5,574.0,574.0,Active Searcher
4512,590163,True,False,True,40,,0.0,0.0,0.0021720783713649,0.75,0.369815668202765,,4635.0,3069.0,781.0,2995.5,4007.5,781.0,Exclusive Discount
4513,586656,True,True,False,45,,0.0,0.0,,1.0,0.4752304147465438,,4635.0,3069.0,,1233.0,1274.0,1233.0,Night Free Hotel with Flight
4514,561798,True,True,False,48,,0.0,0.0,,1.0,0.3473502304147465,,4635.0,3069.0,,1233.0,4593.5,1233.0,Night Free Hotel with Flight
4515,528528,False,False,False,17,,0.0,0.0,,1.0,0.4475806451612903,,4635.0,3069.0,,1233.0,1901.5,1233.0,Night Free Hotel with Flight
4516,520175,True,False,False,51,1.08482970164e-05,0.1333333333333333,0.0,0.0007536971815487,1.0,0.1779953917050691,1620.0,2063.0,3069.0,1215.0,1233.0,5987.0,1215.0,Exclusive Discount
4517,511260,True,False,True,35,,0.2,0.0,,0.5,0.3870967741935484,,913.5,3069.0,,4343.5,3551.5,913.5,Free Checked Bag
4518,684543,True,True,True,44,0.0004447138272327,0.0,0.0,,0.5,0.3473502304147465,877.0,4635.0,3069.0,,4343.5,4593.5,877.0,Free Hotel Meal
4519,522115,False,False,True,38,0.0007002032160875,0.15,0.2,,1.0,0.3387096774193548,711.0,1704.5,460.0,,1233.0,4769.5,460.0,No Cancellation Fee
4520,553984,True,True,False,47,,0.2,0.0,0.0079036338479053,1.0,0.38536866359447,,913.5,3069.0,306.0,1233.0,3598.0,306.0,Exclusive Discount
4521,530950,True,False,False,38,,0.1333333333333333,0.0,,0.5,0.4527649769585253,,2063.0,3069.0,,4343.5,1778.0,1778.0,Active Searcher
4522,526905,True,False,False,53,0.0006455761253629,0.15,0.0,,0.6,0.2402073732718894,732.0,1704.5,3069.0,,3890.0,5872.0,732.0,Free Hotel Meal
4523,584185,True,True,True,48,,0.4,0.0,,1.0,0.4199308755760368,,85.0,3069.0,,1233.0,2636.5,85.0,Free Checked Bag
4524,579307,True,True,True,54,,0.12,0.1666666666666666,,0.8333333333333334,0.6341016134792627,,2359.0,551.5,,2526.5,35.0,35.0,Active Searcher
4525,509822,False,False,False,38,,0.0666666666666666,0.0,,1.0,0.4683179723502304,,3647.5,3069.0,,1233.0,1434.0,1233.0,Night Free Hotel with Flight
4526,372970,True,False,False,33,,0.1,0.0,,1.0,0.2713133640552995,,2866.5,3069.0,,1233.0,5684.5,1233.0,Night Free Hotel with Flight
4527,494374,True,False,False,47,,0.1,0.0,0.0033042618760109,1.0,0.3317972350230415,,2866.5,3069.0,620.0,1233.0,4901.0,620.0,Exclusive Discount
4528,623972,True,True,False,53,,0.1333333333333333,0.0,,1.0,0.3283410138248848,,2063.0,3069.0,,1233.0,4966.0,1233.0,Night Free Hotel with Flight
4529,555203,True,False,False,63,,,0.0,,0.0,0.4130184331797235,,,3069.0,,5283.5,2838.5,2838.5,Active Searcher
4530,522513,True,False,False,40,,0.1,0.0,,0.5,0.5391705069124424,,2866.5,3069.0,,4343.5,380.5,380.5,Active Searcher
4531,618429,False,False,True,46,0.0010652231464838,0.2,0.0,,1.0,0.4026497695852534,555.0,913.5,3069.0,,1233.0,3148.5,555.0,Free Hotel Meal
4532,524012,True,True,False,41,,0.1333333333333333,0.0,,0.75,0.4354838709677419,,2063.0,3069.0,,2995.5,2211.0,2063.0,Free Checked Bag
4533,548853,True,True,False,53,,0.2,0.0,0.0024180955889057,0.3333333333333333,0.38536866359447,,913.5,3069.0,729.0,4862.5,3598.0,729.0,Exclusive Discount
4534,521009,True,True,False,67,,,0.0,,0.0,0.5633640552995393,,,3069.0,,5283.5,222.0,222.0,Active Searcher
4535,507753,True,False,True,24,,0.2,0.0,,1.0,0.3732718894009216,,913.5,3069.0,,1233.0,3930.0,913.5,Free Checked Bag
4536,543240,True,True,False,63,,0.0,0.0,,0.3333333333333333,0.456221198156682,,4635.0,3069.0,,4862.5,1701.0,1701.0,Active Searcher
4537,608343,True,True,False,43,,0.2,0.3333333333333333,,1.0,0.3436067246543778,,913.5,175.5,,1233.0,4691.0,175.5,No Cancellation Fee
4538,519368,True,False,True,19,,0.0,0.0,,1.0,0.3680875576036866,,4635.0,3069.0,,1233.0,4067.5,1233.0,Night Free Hotel with Flight
4539,522323,True,False,False,46,9.58251156804e-05,0.1,0.0,,0.4,0.3387096774193548,1362.0,2866.5,3069.0,,4737.0,4769.5,1362.0,Free Hotel Meal
4540,600011,True,False,False,44,,0.0,0.0,,0.6666666666666666,0.4078341013824885,,4635.0,3069.0,,3514.5,2997.0,2997.0,Active Searcher
4541,582995,True,False,False,40,,0.0666666666666666,0.0,0.0017607462609447,0.5,0.4372119815668203,,3647.5,3069.0,904.0,4343.5,2163.5,904.0,Exclusive Discount
4542,552313,True,False,False,44,,0.1333333333333333,0.0,,0.8333333333333334,0.2592165898617511,,2063.0,3069.0,,2526.5,5766.5,2063.0,Free Checked Bag
4543,530365,True,True,False,50,0.0071416628349287,0.1,0.0,0.0005371001969506,1.0,0.4441244239631337,99.0,2866.5,3069.0,1314.0,1233.0,1991.0,99.0,Free Hotel Meal
4544,581835,True,False,False,38,2.73377084813e-05,0.15,0.0,0.0019218321156548,0.8,0.3974654377880184,1571.0,1704.5,3069.0,859.0,2675.5,3284.0,859.0,Exclusive Discount
